Price,Odometer_km,Doors,Accidents,Location,Year
"$1,500",137830.0,4.0,1,City,1998
4171.0,,4.0,0,Rural,2016
"$5,331",107302.0,4.0,0,Suburb,2014
1500.0,141838.0,4.0,1,Suburb,1999
1500.0,,3.0,0,City,2022
"$1,500",211171.0,4.0,0,??,2003
1500.0,222235.0,4.0,2,Rural,2004
"$1,500",105068.0,5.0,1,City,2002
"$2,291",90015.0,4.0,0,Rural,2007
1500.0,125976.0,2.0,0,City,2002
1500.0,127701.0,4.0,0,Suburb,2007
10441.0,75947.0,5.0,0,Rural,2019
3622.0,82771.0,4.0,1,City,2010
2358.0,168796.0,5.0,0,Rural,2022
"$1,500",218508.0,3.0,0,City,2010
1500.0,106410.0,3.0,0,City,2005
8638.0,81122.0,4.0,1,,2019
4469.0,,4.0,1,Rural,2020
16783.0,60292.0,5.0,0,City,2021
"$6,260",,5.0,0,Suburb,2022
1500.0,145347.0,4.0,0,City,1998
1500.0,115119.0,4.0,1,Suburb,2011
1500.0,194075.0,4.0,0,City,2005
1500.0,129053.0,5.0,0,Rural,2004
1500.0,148867.0,3.0,2,Rural,2004
"$7,028",111075.0,4.0,0,Rural,2020
"$1,500",395000.0,4.0,2,,2019
3892.0,46659.0,4.0,1,City,2003
1563.0,101785.0,4.0,1,Suburb,2009
11480.0,,5.0,0,City,2018
1500.0,380000.0,2.0,1,Suburb,2002
1500.0,171019.0,3.0,2,City,2015
1500.0,89054.0,3.0,0,Rural,2009
1500.0,219487.0,4.0,0,City,2023
6158.0,,4.0,0,City,2017
"$2,402",36997.0,2.0,0,Rural,2004
3444.0,103128.0,4.0,2,City,2020
5423.0,141601.0,4.0,1,City,2019
1500.0,105936.0,4.0,0,Suburb,2003
"$1,500",255931.0,4.0,0,Suburb,2011
1500.0,171323.0,4.0,0,City,2019
"$1,500",223877.0,4.0,3,,2004
1500.0,203153.0,4.0,0,Suburb,2004
9083.0,18853.0,4.0,0,City,2002
1500.0,97334.0,4.0,0,Suburb,1998
10464.0,5000.0,3.0,1,Suburb,2011
"$1,500",81216.0,5.0,2,Suburb,1998
1500.0,186906.0,4.0,1,City,2013
"$5,718",69407.0,5.0,0,City,2009
1500.0,81799.0,3.0,0,City,2002
1500.0,139568.0,3.0,0,Subrb,2007
1500.0,167239.0,4.0,0,Suburb,1998
1500.0,98621.0,3.0,1,Suburb,2001
1500.0,104651.0,,3,Rural,2010
1500.0,168539.0,4.0,2,Rural,2000
1500.0,135244.0,4.0,1,City,2017
1500.0,102883.0,,2,Suburb,2004
"$4,552",138870.0,3.0,1,Suburb,2022
1500.0,124567.0,,2,Suburb,2002
2401.0,135278.0,2.0,0,City,2014
1500.0,240074.0,2.0,0,Suburb,2011
"$7,999",101688.0,4.0,1,City,2022
3411.0,87614.0,2.0,2,Suburb,2014
"$1,500",204818.0,5.0,0,??,2021
5185.0,77658.0,4.0,1,City,2010
1500.0,223193.0,3.0,0,City,2003
1500.0,108348.0,4.0,0,City,2003
5732.0,124430.0,4.0,2,Subrb,2021
1500.0,164018.0,5.0,0,Subrb,2003
135000,192787.0,4.0,1,City,2017
"$1,500",179820.0,2.0,0,??,2012
1500.0,107782.0,3.0,2,Suburb,2005
5738.0,98014.0,2.0,0,Suburb,2009
1827.0,140848.0,3.0,0,Suburb,2019
1500.0,128083.0,4.0,0,Suburb,2010
9271.0,81464.0,2.0,0,Suburb,2021
5700.0,144644.0,5.0,2,Subrb,2023
1500.0,179647.0,4.0,0,Suburb,2006
1500.0,129990.0,4.0,0,Suburb,2012
1500.0,213840.0,5.0,0,,2012
1500.0,144618.0,4.0,1,Suburb,2012
1500.0,110651.0,4.0,0,Suburb,1999
1500.0,126013.0,4.0,0,City,2007
6291.0,86393.0,4.0,1,City,2013
"$14,613",58122.0,4.0,0,City,2022
1500.0,148592.0,5.0,0,Subrb,2004
5344.0,68805.0,4.0,1,Subrb,2015
4448.0,98502.0,4.0,2,??,2018
120000,114648.0,4.0,2,Suburb,2022
1500.0,143106.0,4.0,1,City,2002
1500.0,147670.0,4.0,3,Suburb,2016
1500.0,123253.0,4.0,2,Suburb,2006
10445.0,5000.0,4.0,1,Suburb,2009
"$1,500",107604.0,4.0,1,??,1998
5621.0,73468.0,4.0,2,??,2017
1500.0,113319.0,,2,Rural,1998
1500.0,179480.0,3.0,0,Suburb,2008
1500.0,168289.0,4.0,2,Rural,2011
"$1,500",133220.0,3.0,0,City,2016
1500.0,150346.0,5.0,0,Suburb,2010
"$19,271",,4.0,0,City,2020
1500.0,131692.0,4.0,1,City,2001
"$1,500",157471.0,5.0,0,City,2005
1500.0,77632.0,2.0,1,City,2004
"$1,500",144299.0,5.0,1,Suburb,2008
1500.0,97150.0,5.0,3,City,1998
1500.0,180030.0,4.0,1,City,2009
1500.0,186505.0,4.0,0,City,2008
4379.0,87913.0,4.0,1,City,2013
1500.0,207775.0,2.0,1,Rural,2013
"$1,500",108595.0,2.0,0,Rural,2005
1500.0,243717.0,4.0,0,City,2009
"$2,939",90507.0,5.0,0,Subrb,2011
"$8,950",123825.0,4.0,0,City,2020
1500.0,132791.0,2.0,1,City,2000
6141.0,74952.0,4.0,0,Suburb,2014
"$5,543",16477.0,,1,City,2000
"$1,500",72024.0,4.0,2,City,2005
1500.0,184776.0,4.0,1,City,2009
7009.0,100280.0,3.0,0,City,2019
2746.0,100398.0,3.0,0,City,2007
1500.0,211008.0,4.0,0,City,2011
"$1,500",149612.0,4.0,0,,2013
1500.0,162139.0,4.0,2,City,2018
1500.0,170967.0,4.0,0,Subrb,2008
"$10,632",65555.0,5.0,1,Suburb,2013
4386.0,127484.0,4.0,0,City,2020
1500.0,129013.0,5.0,1,City,2009
"$13,818",110468.0,4.0,0,Suburb,2023
8222.0,54418.0,5.0,0,Suburb,2008
1500.0,147827.0,4.0,1,Rural,2009
"$3,497",20492.0,2.0,0,City,1998
6185.0,63776.0,2.0,0,Rural,2012
1883.0,71440.0,3.0,0,Rural,2010
"$1,500",95272.0,,3,City,2009
1500.0,170466.0,3.0,1,Suburb,2014
1500.0,219401.0,2.0,1,City,2012
1500.0,223338.0,4.0,2,Suburb,2023
1500.0,168376.0,4.0,0,Suburb,2008
"$1,500",146382.0,4.0,3,Rural,2009
1500.0,223193.0,3.0,0,City,2003
1500.0,124567.0,,2,Suburb,2002
1500.0,203153.0,4.0,0,Suburb,2004
1500.0,180030.0,4.0,1,City,2009
"$1,500",211171.0,4.0,0,??,2003
