Price,Odometer_km,Doors,Accidents,Year,Location_City,Location_Rural,Location_Suburb,CarAge,Km_per_year,is_urban,Log_Price
1500.0,0.12839014944058477,0.2540913424931785,0.31696843278720815,-1.6867141315919698,1.028991510855053,-0.42008402520840293,-0.7569898994472571,1.6867141315919725,-0.6156314576198855,1.028991510855053,-0.7096518760725595
4171.0,-0.04470893915113275,0.2540913424931785,-0.8208669669617441,0.7946166399268689,-0.97182531580755,2.3804761428476167,-0.7569898994472571,-0.7946166399268663,0.07044634738928196,-0.97182531580755,0.789915711074
5331.0,-0.44092346578543895,0.2540913424931785,-0.8208669669617441,0.5189132208692202,-0.97182531580755,-0.42008402520840293,1.321021589231488,-0.5189132208692174,-0.26799264026129915,-0.97182531580755,1.1497936086916125
1500.0,0.20313494011884417,0.2540913424931785,0.31696843278720815,-1.5488624220631455,-0.97182531580755,-0.42008402520840293,1.321021589231488,1.5488624220631482,-0.5870235397928932,-0.97182531580755,-0.7096518760725595
1500.0,-0.04470893915113275,-0.9316682558083204,-0.8208669669617441,1.621726897099815,1.028991510855053,-0.42008402520840293,-0.7569898994472571,-1.6217268970998124,1.7381958591006104,1.028991510855053,-0.7096518760725595
1500.0,1.4961191147934347,0.2540913424931785,-0.8208669669617441,-0.997455583947848,1.028991510855053,-0.42008402520840293,-0.7569898994472571,0.9974555839478507,-0.24727663387522084,1.028991510855053,-0.7096518760725595
1500.0,1.7024505429531807,0.2540913424931785,1.4548038325361603,-0.8596038744190236,-0.97182531580755,2.3804761428476167,-0.7569898994472571,0.8596038744190263,-0.1676832808171895,-0.97182531580755,-0.7096518760725595
1500.0,-0.48258510809462846,1.4398509407946773,0.31696843278720815,-1.1353072934766724,1.028991510855053,-0.42008402520840293,-0.7569898994472571,1.135307293476675,-0.6627405824800555,1.028991510855053,-0.7096518760725595
2291.0,-0.7633069978351071,0.2540913424931785,-0.8208669669617441,-0.4460487458325505,-0.97182531580755,2.3804761428476167,-0.7569898994472571,0.44604874583255316,-0.6316210344804808,-0.97182531580755,-0.08871947358776122
1500.0,-0.09267390961632316,-2.117427854109819,-0.8208669669617441,-1.1353072934766724,1.028991510855053,-0.42008402520840293,-0.7569898994472571,1.135307293476675,-0.5873919302021765,1.028991510855053,-0.7096518760725595
1500.0,-0.06050455734087469,0.2540913424931785,-0.8208669669617441,-0.4460487458325505,-0.97182531580755,-0.42008402520840293,1.321021589231488,0.44604874583255316,-0.4600671003684824,-0.97182531580755,-0.7096518760725595
8974.375,-1.025659721203808,1.4398509407946773,-0.8208669669617441,1.208171768513342,-0.97182531580755,2.3804761428476167,-0.7569898994472571,-1.2081717685133393,-0.10298920305981628,-0.97182531580755,1.9136983340209257
3622.0,-0.898399628492121,0.2540913424931785,0.31696843278720815,-0.03249361724607735,1.028991510855053,-0.42008402520840293,-0.7569898994472571,0.03249361724608004,-0.5939490792752394,1.028991510855053,0.5829450258418153
2358.0,0.7058719828095918,1.4398509407946773,-0.8208669669617441,1.621726897099815,-0.97182531580755,2.3804761428476167,-0.7569898994472571,-1.6217268970998124,2.608474955201646,-0.97182531580755,-0.046453440642254054
1500.0,1.6329460931383422,-0.9316682558083204,-0.8208669669617441,-0.03249361724607735,1.028991510855053,-0.42008402520840293,-0.7569898994472571,0.03249361724608004,0.1398083351768218,1.028991510855053,-0.7096518760725595
1500.0,-0.457558284469323,-0.9316682558083204,-0.8208669669617441,-0.7217521648901992,1.028991510855053,-0.42008402520840293,-0.7569898994472571,0.7217521648902019,-0.6031210566089774,1.028991510855053,-0.7096518760725595
8638.0,-0.9291516643774627,0.2540913424931785,0.31696843278720815,1.208171768513342,1.028991510855053,-0.42008402520840293,-0.7569898994472571,-1.2081717685133393,-0.039047153448508454,1.028991510855053,1.8576655431798506
4469.0,-0.04470893915113275,0.2540913424931785,0.31696843278720815,1.3460234780421665,-0.97182531580755,2.3804761428476167,-0.7569898994472571,-1.3460234780421638,0.8116683525943169,-0.97182531580755,0.8911219311854317
8974.375,-1.3176082486659215,1.4398509407946773,-0.8208669669617441,1.4838751875709908,1.028991510855053,-0.42008402520840293,-0.7569898994472571,-1.4838751875709881,0.0015643883220125949,1.028991510855053,1.9136983340209257
6260.0,-0.04470893915113275,1.4398509407946773,-0.8208669669617441,1.621726897099815,-0.97182531580755,-0.42008402520840293,1.321021589231488,-1.6217268970998124,1.7381958591006104,-0.97182531580755,1.3853989161042584
1500.0,0.2685739297620608,0.2540913424931785,-0.8208669669617441,-1.6867141315919698,1.028991510855053,-0.42008402520840293,-0.7569898994472571,1.6867141315919725,-0.5924115355460594,1.028991510855053,-0.7096518760725595
1500.0,-0.29514501550301536,0.2540913424931785,0.31696843278720815,0.10535809228274703,-0.97182531580755,-0.42008402520840293,1.321021589231488,-0.10535809228274434,-0.37759775652868494,-0.97182531580755,-0.7096518760725595
1500.0,1.177297522618903,0.2540913424931785,-0.8208669669617441,-0.7217521648901992,1.028991510855053,-0.42008402520840293,-0.7569898994472571,0.7217521648902019,-0.24205955714518976,1.028991510855053,-0.7096518760725595
1500.0,-0.03529124471687102,1.4398509407946773,-0.8208669669617441,-0.8596038744190236,-0.97182531580755,2.3804761428476167,-0.7569898994472571,0.8596038744190263,-0.5340226437347673,-0.97182531580755,-0.7096518760725595
1500.0,0.3342180573038455,-0.9316682558083204,1.4548038325361603,-0.8596038744190236,-0.97182531580755,2.3804761428476167,-0.7569898994472571,0.8596038744190263,-0.4561251084076775,-0.97182531580755,-0.7096518760725595
7028.0,-0.37056116657658844,0.2540913424931785,-0.8208669669617441,1.3460234780421665,-0.97182531580755,2.3804761428476167,-0.7569898994472571,-1.3460234780421638,0.5597902195827653,-0.97182531580755,1.5551268607958992
1500.0,2.630284595951627,0.2540913424931785,1.4548038325361603,1.208171768513342,1.028991510855053,-0.42008402520840293,-0.7569898994472571,-1.2081717685133393,2.3192808186480103,1.028991510855053,-0.7096518760725595
3892.0,-1.5718487005912485,0.2540913424931785,0.31696843278720815,-0.997455583947848,1.028991510855053,-0.42008402520840293,-0.7569898994472571,0.9974555839478507,-0.8659251636764252,1.028991510855053,0.6883829615277712
1563.0,-0.5438094463672646,0.2540913424931785,0.31696843278720815,-0.17034532677490172,-0.97182531580755,-0.42008402520840293,1.321021589231488,0.1703453267749044,-0.5235305576867124,-0.97182531580755,-0.6493398075167428
8974.375,-0.04470893915113275,1.4398509407946773,-0.8208669669617441,1.0703200589845177,1.028991510855053,-0.42008402520840293,-0.7569898994472571,-1.070320058984515,0.3484045993411701,1.028991510855053,1.9136983340209257
1500.0,2.630284595951627,-2.117427854109819,0.31696843278720815,-1.1353072934766724,-0.97182531580755,-0.42008402520840293,1.321021589231488,1.135307293476675,-0.061191979023938435,-0.97182531580755,-0.7096518760725595
1500.0,0.7473284872202133,-0.9316682558083204,1.4548038325361603,0.6567649303980445,1.028991510855053,-0.42008402520840293,-0.7569898994472571,-0.6567649303980418,0.30331492372461644,1.028991510855053,-0.7096518760725595
1500.0,-0.7812285906100092,-0.9316682558083204,-0.8208669669617441,-0.17034532677490172,-0.97182531580755,2.3804761428476167,-0.7569898994472571,0.1703453267749044,-0.5883026365183228,-0.97182531580755,-0.7096518760725595
1500.0,1.6512033661109011,0.2540913424931785,-0.8208669669617441,1.7595786066286396,1.028991510855053,-0.42008402520840293,-0.7569898994472571,-1.759578606628637,5.286545094896377,1.028991510855053,-0.7096518760725595
6158.0,-0.04470893915113275,0.2540913424931785,-0.8208669669617441,0.9324683494556933,1.028991510855053,-0.42008402520840293,-0.7569898994472571,-0.9324683494556906,0.19398334825678784,1.028991510855053,1.3613042273857352
2402.0,-1.7520343711334996,-2.117427854109819,-0.8208669669617441,-0.8596038744190236,-0.97182531580755,2.3804761428476167,-0.7569898994472571,0.8596038744190263,-0.8959352061689343,-0.97182531580755,-0.01934474479011389
3444.0,-0.5187639738420893,0.2540913424931785,1.4548038325361603,1.3460234780421665,1.028991510855053,-0.42008402520840293,-0.7569898994472571,-1.3460234780421638,0.44523201417769454,1.028991510855053,0.5090443719958168
5423.0,0.1987151508496956,0.2540913424931785,0.31696843278720815,1.208171768513342,1.028991510855053,-0.42008402520840293,-0.7569898994472571,-1.2081717685133393,0.7082284443181174,1.028991510855053,1.1748882276167778
1500.0,-0.46639786300762015,0.2540913424931785,-0.8208669669617441,-0.997455583947848,-0.97182531580755,-0.42008402520840293,1.321021589231488,0.9974555839478507,-0.6430135894385216,-0.97182531580755,-0.7096518760725595
1500.0,2.3308438729668106,0.2540913424931785,-0.8208669669617441,0.10535809228274703,-0.97182531580755,-0.42008402520840293,1.321021589231488,-0.10535809228274434,0.4343398309633908,-0.97182531580755,-0.7096518760725595
1500.0,0.7529977527806402,0.2540913424931785,-0.8208669669617441,1.208171768513342,1.028991510855053,-0.42008402520840293,-0.7569898994472571,-1.2081717685133393,1.0754720382402996,1.028991510855053,-0.7096518760725595
1500.0,1.7330720365394336,0.2540913424931785,2.5926392322851126,-0.8596038744190236,1.028991510855053,-0.42008402520840293,-0.7569898994472571,0.8596038744190263,-0.16122785773214465,1.028991510855053,-0.7096518760725595
1500.0,1.3465922356371762,0.2540913424931785,-0.8208669669617441,-0.8596038744190236,-0.97182531580755,-0.42008402520840293,1.321021589231488,0.8596038744190263,-0.24270300268614736,-0.97182531580755,-0.7096518760725595
8974.375,-2.090400010371608,0.2540913424931785,-0.8208669669617441,-1.1353072934766724,1.028991510855053,-0.42008402520840293,-0.7569898994472571,1.135307293476675,-0.9734438566400584,1.028991510855053,1.9136983340209257
1500.0,-0.6268156996878566,0.2540913424931785,-0.8208669669617441,-1.6867141315919698,-0.97182531580755,-0.42008402520840293,1.321021589231488,1.6867141315919725,-0.7407231117773504,-0.97182531580755,-0.7096518760725595
8974.375,-2.3487432202682967,-0.9316682558083204,0.31696843278720815,0.10535809228274703,-0.97182531580755,-0.42008402520840293,1.321021589231488,-0.10535809228274434,-1.0125561066482762,-0.97182531580755,1.9136983340209257
1500.0,-0.9273986677896991,1.4398509407946773,1.4548038325361603,-1.6867141315919698,-0.97182531580755,-0.42008402520840293,1.321021589231488,1.6867141315919725,-0.7905114188128607,-0.97182531580755,-0.7096518760725595
1500.0,1.0436035594521262,0.2540913424931785,0.31696843278720815,0.3810615113403958,1.028991510855053,-0.42008402520840293,-0.7569898994472571,-0.3810615113403931,0.20213722025891687,1.028991510855053,-0.7096518760725595
5718.0,-1.1476235263524648,1.4398509407946773,-0.8208669669617441,-0.17034532677490172,1.028991510855053,-0.42008402520840293,-0.7569898994472571,0.1703453267749044,-0.6882615582687468,1.028991510855053,1.2525763022079999
1500.0,-0.916526359165591,-0.9316682558083204,-0.8208669669617441,-1.1353072934766724,1.028991510855053,-0.42008402520840293,-0.7569898994472571,1.135307293476675,-0.7465978519393041,1.028991510855053,-0.7096518760725595
1500.0,0.16080193741434096,-0.9316682558083204,-0.8208669669617441,-0.4460487458325505,-0.97182531580755,-0.42008402520840293,1.321021589231488,0.44604874583255316,-0.4060462295913481,-0.97182531580755,-0.7096518760725595
1500.0,0.6768356457122741,0.2540913424931785,-0.8208669669617441,-1.6867141315919698,-0.97182531580755,-0.42008402520840293,1.321021589231488,1.6867141315919725,-0.5247874123532694,-0.97182531580755,-0.7096518760725595
1500.0,-0.6028145655553915,-0.9316682558083204,0.31696843278720815,-1.2731590030054967,-0.97182531580755,-0.42008402520840293,1.321021589231488,1.2731590030054996,-0.7001908952162021,-0.97182531580755,-0.7096518760725595
1500.0,-0.49036169934034557,0.2540913424931785,2.5926392322851126,-0.03249361724607735,-0.97182531580755,2.3804761428476167,-0.7569898994472571,0.03249361724608004,-0.47567173243383953,-0.97182531580755,-0.7096518760725595
1500.0,0.7010792155430469,0.2540913424931785,1.4548038325361603,-1.4110107125343212,-0.97182531580755,2.3804761428476167,-0.7569898994472571,1.4110107125343239,-0.4807244255904626,-0.97182531580755,-0.7096518760725595
1500.0,0.08016409437721679,0.2540913424931785,0.31696843278720815,0.9324683494556933,1.028991510855053,-0.42008402520840293,-0.7569898994472571,-0.9324683494556906,0.2583331442714142,1.028991510855053,-0.7096518760725595
1500.0,-0.5233329543101966,0.2540913424931785,1.4548038325361603,-0.8596038744190236,-0.97182531580755,-0.42008402520840293,1.321021589231488,0.8596038744190263,-0.636908406302141,-0.97182531580755,-0.7096518760725595
4552.0,0.14778500530520297,-0.9316682558083204,0.31696843278720815,1.621726897099815,-0.97182531580755,-0.42008402520840293,1.321021589231488,-1.6217268970998124,1.9613875911110181,-0.97182531580755,0.9181100345524084
1500.0,-0.11895020953290687,0.2540913424931785,1.4548038325361603,-1.1353072934766724,-0.97182531580755,-0.42008402520840293,1.321021589231488,1.135307293476675,-0.5924697114849167,-0.97182531580755,-0.7096518760725595
2401.0,0.08079815697279084,-2.117427854109819,-0.8208669669617441,0.5189132208692202,1.028991510855053,-0.42008402520840293,-0.7569898994472571,-0.5189132208692174,-0.06635174719396203,1.028991510855053,-0.019955320600022582
1500.0,2.0351282677309923,-2.117427854109819,-0.8208669669617441,0.10535809228274703,-0.97182531580755,-0.42008402520840293,1.321021589231488,-0.10535809228274434,0.34290661273723216,-0.97182531580755,-0.7096518760725595
7999.0,-0.5456183896546376,0.2540913424931785,0.31696843278720815,1.621726897099815,1.028991510855053,-0.42008402520840293,-0.7569898994472571,-1.6217268970998124,1.1574043534040837,1.028991510855053,1.74494053926567
3411.0,-0.8080830064225575,-2.117427854109819,1.4548038325361603,0.5189132208692202,-0.97182531580755,-0.42008402520840293,1.321021589231488,-0.5189132208692174,-0.4098966259172091,-0.97182531580755,0.4949249758508307
1500.0,1.3776426539204352,1.4398509407946773,-0.8208669669617441,1.4838751875709908,1.028991510855053,-0.42008402520840293,-0.7569898994472571,-1.4838751875709881,2.5016231568192944,1.028991510855053,-0.7096518760725595
5185.0,-0.9937514535265372,0.2540913424931785,0.31696843278720815,-0.03249361724607735,1.028991510855053,-0.42008402520840293,-0.7569898994472571,0.03249361724608004,-0.6215885707926105,1.028991510855053,1.109066782701007
1500.0,1.7203161890284733,-0.9316682558083204,-0.8208669669617441,-0.997455583947848,1.028991510855053,-0.42008402520840293,-0.7569898994472571,0.9974555839478507,-0.20206781855919467,1.028991510855053,-0.7096518760725595
1500.0,-0.4214167165216018,0.2540913424931785,-0.8208669669617441,-0.997455583947848,1.028991510855053,-0.42008402520840293,-0.7569898994472571,0.9974555839478507,-0.6339432465220141,1.028991510855053,-0.7096518760725595
5732.0,-0.12150510881507293,0.2540913424931785,1.4548038325361603,1.4838751875709908,-0.97182531580755,-0.42008402520840293,1.321021589231488,-1.4838751875709881,1.1110448229419334,-0.97182531580755,1.2561628770072417
1500.0,0.6167675392315671,1.4398509407946773,-0.8208669669617441,-0.997455583947848,-0.97182531580755,-0.42008402520840293,1.321021589231488,0.9974555839478507,-0.4245958210817236,-0.97182531580755,-0.7096518760725595
