Price,Odometer_km,Doors,Accidents,Year,Location_City,Location_Rural,Location_Suburb,CarAge,Km_per_year,is_urban,Log_Price
8974.375,1.1532777395865683,0.2540913424931785,0.31696843278720815,0.9324683494556933,1.028991510855053,-0.42008402520840293,-0.7569898994472571,-0.9324683494556906,0.8113319961336669,1.028991510855053,1.9136983340209257
1500.0,0.9114574549745449,-2.117427854109819,-0.8208669669617441,0.24320980181157142,1.028991510855053,-0.42008402520840293,-0.7569898994472571,-0.24320980181156873,0.0695369493503656,1.028991510855053,-0.7096518760725595
1500.0,-0.43197199384792284,-0.9316682558083204,1.4548038325361603,-0.7217521648901992,-0.97182531580755,-0.42008402520840293,1.321021589231488,0.7217521648902019,-0.5974702680700587,-0.97182531580755,-0.7096518760725595
5738.0,-0.6141344477763754,-2.117427854109819,-0.8208669669617441,-0.17034532677490172,-0.97182531580755,-0.42008402520840293,1.321021589231488,0.1703453267749044,-0.5427164432631795,-0.97182531580755,1.2576973001200882
1827.0,0.1846725292477172,-0.9316682558083204,-0.8208669669617441,1.208171768513342,-0.97182531580755,-0.42008402520840293,1.321021589231488,-1.2081717685133393,0.6989244127514866,-0.97182531580755,-0.42053755686670535
1500.0,-0.053380677590601465,0.2540913424931785,-0.8208669669617441,-0.03249361724607735,-0.97182531580755,-0.42008402520840293,1.321021589231488,0.03249361724608004,-0.3490046944453714,-0.97182531580755,-0.7096518760725595
8974.375,-0.9227737406219825,-2.117427854109819,-0.8208669669617441,1.4838751875709908,-0.97182531580755,-0.42008402520840293,1.321021589231488,-1.4838751875709881,0.3678046789729989,-0.97182531580755,1.9136983340209257
5700.0,0.25546375315357367,1.4398509407946773,1.4548038325361603,1.7595786066286396,-0.97182531580755,-0.42008402520840293,1.321021589231488,-1.759578606628637,3.1287799590887255,-0.97182531580755,1.247952068865755
1500.0,0.9082311952970652,0.2540913424931785,-0.8208669669617441,-0.5839004553613749,-0.97182531580755,-0.42008402520840293,1.321021589231488,0.5839004553613776,-0.26448828645055644,-0.97182531580755,-0.7096518760725595
1500.0,-0.017817225538844808,0.2540913424931785,-0.8208669669617441,0.24320980181157142,-0.97182531580755,-0.42008402520840293,1.321021589231488,-0.24320980181156873,-0.23831158515509052,-0.97182531580755,-0.7096518760725595
1500.0,1.5458930285459982,1.4398509407946773,-0.8208669669617441,0.24320980181157142,1.028991510855053,-0.42008402520840293,-0.7569898994472571,-0.24320980181156873,0.27971168633362103,1.028991510855053,-0.7096518760725595
1500.0,0.2549788817569582,0.2540913424931785,0.31696843278720815,0.24320980181157142,-0.97182531580755,-0.42008402520840293,1.321021589231488,-0.24320980181156873,-0.14794015503777536,-0.97182531580755,-0.7096518760725595
1500.0,-0.3784683001213944,0.2540913424931785,-0.8208669669617441,-1.5488624220631455,-0.97182531580755,-0.42008402520840293,1.321021589231488,1.5488624220631482,-0.6869278153956487,-0.97182531580755,-0.7096518760725595
1500.0,-0.09198390032113962,0.2540913424931785,-0.8208669669617441,-0.4460487458325505,1.028991510855053,-0.42008402520840293,-0.7569898994472571,0.44604874583255316,-0.46775120164696926,1.028991510855053,-0.7096518760725595
6291.0,-0.8308533131636141,0.2540913424931785,0.31696843278720815,0.3810615113403958,1.028991510855053,-0.42008402520840293,-0.7569898994472571,-0.3810615113403931,-0.4665963453757129,1.028991510855053,1.3926440768895398
8974.375,-1.3580763613834423,0.2540913424931785,-0.8208669669617441,1.621726897099815,1.028991510855053,-0.42008402520840293,-0.7569898994472571,-1.6217268970998124,0.2153804242464183,1.028991510855053,1.9136983340209257
1500.0,0.3290896098396436,1.4398509407946773,-0.8208669669617441,-0.8596038744190236,-0.97182531580755,-0.42008402520840293,1.321021589231488,0.8596038744190263,-0.4572062541740523,-0.97182531580755,-0.7096518760725595
5344.0,-1.1588501640740996,0.2540913424931785,0.31696843278720815,0.6567649303980445,-0.97182531580755,-0.42008402520840293,1.321021589231488,-0.6567649303980418,-0.5003813189243349,-0.97182531580755,1.1533657390898862
4448.0,-0.6050337846399007,0.2540913424931785,1.4548038325361603,1.0703200589845177,1.028991510855053,-0.42008402520840293,-0.7569898994472571,-1.070320058984515,0.02356354237620646,1.028991510855053,0.8842141763854682
8974.375,-0.30392864734170305,0.2540913424931785,1.4548038325361603,1.621726897099815,-0.97182531580755,-0.42008402520840293,1.321021589231488,-1.6217268970998124,1.437637336048424,-0.97182531580755,1.9136983340209257
1500.0,0.22678174515378252,0.2540913424931785,0.31696843278720815,-1.1353072934766724,1.028991510855053,-0.42008402520840293,-0.7569898994472571,1.135307293476675,-0.5256585069421771,1.028991510855053,-0.7096518760725595
1500.0,0.3118953241596647,0.2540913424931785,2.5926392322851126,0.7946166399268689,-0.97182531580755,-0.42008402520840293,1.321021589231488,-0.7946166399268663,0.23583570214622895,-0.97182531580755,-0.7096518760725595
1500.0,-0.1434548639618572,0.2540913424931785,1.4548038325361603,-0.5839004553613749,-0.97182531580755,-0.42008402520840293,1.321021589231488,0.5839004553613776,-0.5083688238463118,-0.97182531580755,-0.7096518760725595
8974.375,-2.3487432202682967,0.2540913424931785,0.31696843278720815,-0.17034532677490172,-0.97182531580755,-0.42008402520840293,1.321021589231488,0.1703453267749044,-1.0159479365035697,-0.97182531580755,1.9136983340209257
1500.0,-0.43529149802475176,0.2540913424931785,0.31696843278720815,-1.6867141315919698,1.028991510855053,-0.42008402520840293,-0.7569898994472571,1.6867141315919725,-0.7089992060040107,1.028991510855053,-0.7096518760725595
5621.0,-1.0718903439811047,0.2540913424931785,1.4548038325361603,0.9324683494556933,1.028991510855053,-0.42008402520840293,-0.7569898994472571,-0.9324683494556906,-0.3353456189602999,1.028991510855053,1.2274826453881185
1500.0,-0.3287130352687007,0.2540913424931785,1.4548038325361603,-1.6867141315919698,-0.97182531580755,2.3804761428476167,-0.7569898994472571,1.6867141315919725,-0.6913456401330627,-0.97182531580755,-0.7096518760725595
1500.0,0.9051168290188043,-0.9316682558083204,-0.8208669669617441,-0.3081970363037261,-0.97182531580755,-0.42008402520840293,1.321021589231488,0.3081970363037288,-0.17896869531185308,-0.97182531580755,-0.7096518760725595
1500.0,0.6964169905755905,0.2540913424931785,1.4548038325361603,0.10535809228274703,-0.97182531580755,2.3804761428476167,-0.7569898994472571,-0.10535809228274434,-0.07101364773857001,-0.97182531580755,-0.7096518760725595
1500.0,0.04241872104069059,-0.9316682558083204,-0.8208669669617441,0.7946166399268689,1.028991510855053,-0.42008402520840293,-0.7569898994472571,-0.7946166399268663,0.11085525155330546,1.028991510855053,-0.7096518760725595
1500.0,0.361799780211317,1.4398509407946773,-0.8208669669617441,-0.03249361724607735,-0.97182531580755,-0.42008402520840293,1.321021589231488,0.03249361724608004,-0.2286569534613638,-0.97182531580755,-0.7096518760725595
8974.375,-0.04470893915113275,0.2540913424931785,-0.8208669669617441,1.3460234780421665,1.028991510855053,-0.42008402520840293,-0.7569898994472571,-1.3460234780421638,0.8116683525943169,1.028991510855053,1.9136983340209257
1500.0,0.013923202039597682,0.2540913424931785,0.31696843278720815,-1.2731590030054967,1.028991510855053,-0.42008402520840293,-0.7569898994472571,1.2731590030054996,-0.585776265968906,1.028991510855053,-0.7096518760725595
1500.0,0.4946731917838215,1.4398509407946773,-0.8208669669617441,-0.7217521648901992,1.028991510855053,-0.42008402520840293,-0.7569898994472571,0.7217521648902019,-0.39281864145902634,1.028991510855053,-0.7096518760725595
1500.0,-0.9942363249231526,-2.117427854109819,0.31696843278720815,-0.8596038744190236,1.028991510855053,-0.42008402520840293,-0.7569898994472571,0.8596038744190263,-0.7361811762902477,1.028991510855053,-0.7096518760725595
1500.0,0.24902988269848397,1.4398509407946773,0.31696843278720815,-0.3081970363037261,-0.97182531580755,-0.42008402520840293,1.321021589231488,0.3081970363037288,-0.3480166473422122,-0.97182531580755,-0.7096518760725595
1500.0,-0.6302470972639044,1.4398509407946773,2.5926392322851126,-1.6867141315919698,1.028991510855053,-0.42008402520840293,-0.7569898994472571,1.6867141315919725,-0.7412914855516731,1.028991510855053,-0.7096518760725595
1500.0,0.9153737239472082,0.2540913424931785,0.31696843278720815,-0.17034532677490172,1.028991510855053,-0.42008402520840293,-0.7569898994472571,0.1703453267749044,-0.12543996714556443,1.028991510855053,-0.7096518760725595
1500.0,1.0361253506043264,0.2540913424931785,-0.8208669669617441,-0.3081970363037261,1.028991510855053,-0.42008402520840293,-0.7569898994472571,0.3081970363037288,-0.14521292193948526,1.028991510855053,-0.7096518760725595
4379.0,-0.8025069853614798,0.2540913424931785,0.31696843278720815,0.3810615113403958,1.028991510855053,-0.42008402520840293,-0.7569898994472571,-0.3810615113403931,-0.4564834742071611,1.028991510855053,0.8612854782949545
1500.0,1.4327874508355083,-2.117427854109819,0.31696843278720815,0.3810615113403958,-0.97182531580755,2.3804761428476167,-0.7569898994472571,-0.3810615113403931,0.3409829494803021,-0.97182531580755,-0.7096518760725595
1500.0,-0.41681043825375497,-2.117427854109819,-0.8208669669617441,-0.7217521648901992,-0.97182531580755,2.3804761428476167,-0.7569898994472571,0.7217521648902019,-0.5941218051822008,-0.97182531580755,-0.7096518760725595
1500.0,2.103066209956766,0.2540913424931785,-0.8208669669617441,-0.17034532677490172,1.028991510855053,-0.42008402520840293,-0.7569898994472571,0.1703453267749044,0.1985832348455416,1.028991510855053,-0.7096518760725595
2939.0,-0.7541317390991532,1.4398509407946773,-0.8208669669617441,0.10535809228274703,-0.97182531580755,-0.42008402520840293,1.321021589231488,-0.10535809228274434,-0.5195132744061028,-0.97182531580755,0.27651838590131855
8950.0,-0.13278769323631717,0.2540913424931785,-0.8208669669617441,1.3460234780421665,1.028991510855053,-0.42008402520840293,-0.7569898994472571,-1.3460234780421638,0.7435849998664763,1.028991510855053,1.909709137837894
1500.0,0.034418342996535574,-2.117427854109819,0.31696843278720815,-1.4110107125343212,1.028991510855053,-0.42008402520840293,-0.7569898994472571,1.4110107125343239,-0.5996438066869711,1.028991510855053,-0.7096518760725595
6141.0,-1.044215376574284,0.2540913424931785,-0.8208669669617441,0.5189132208692202,-0.97182531580755,-0.42008402520840293,1.321021589231488,-0.5189132208692174,-0.5011597438761248,-0.97182531580755,1.3572496857984768
5543.0,-2.1347097964623125,0.2540913424931785,0.31696843278720815,-1.4110107125343212,1.028991510855053,-0.42008402520840293,-0.7569898994472571,1.4110107125343239,-0.9865742333642483,1.028991510855053,1.206988159734712
1500.0,-1.0988193553931322,0.2540913424931785,1.4548038325361603,-0.7217521648901992,1.028991510855053,-0.42008402520840293,-0.7569898994472571,0.7217521648902019,-0.7447449740282646,1.028991510855053,-0.7096518760725595
1500.0,1.0038814027293985,0.2540913424931785,0.31696843278720815,-0.17034532677490172,1.028991510855053,-0.42008402520840293,-0.7569898994472571,0.1703453267749044,-0.10129353040573068,1.028991510855053,-0.7096518760725595
7009.0,-0.5718760406713514,-0.9316682558083204,-0.8208669669617441,1.208171768513342,1.028991510855053,-0.42008402520840293,-0.7569898994472571,-1.2081717685133393,0.19766816760529565,1.028991510855053,1.5511563107714026
2746.0,-0.5696754704867121,-0.9316682558083204,-0.8208669669617441,-0.4460487458325505,1.028991510855053,-0.42008402520840293,-0.7569898994472571,0.44604874583255316,-0.584355617670926,1.028991510855053,0.1769150525224498
1500.0,1.4930793441146533,0.2540913424931785,-0.8208669669617441,0.10535809228274703,1.028991510855053,-0.42008402520840293,-0.7569898994472571,-0.10535809228274434,0.17530883756150384,1.028991510855053,-0.7096518760725595
1500.0,0.3481114877068653,0.2540913424931785,-0.8208669669617441,0.3810615113403958,1.028991510855053,-0.42008402520840293,-0.7569898994472571,-0.3810615113403931,-0.04598739642527205,1.028991510855053,-0.7096518760725595
1500.0,0.5817262563761656,0.2540913424931785,1.4548038325361603,1.0703200589845177,1.028991510855053,-0.42008402520840293,-0.7569898994472571,-1.070320058984515,0.7115722737241194,1.028991510855053,-0.7096518760725595
1500.0,0.7463587444269824,0.2540913424931785,-0.8208669669617441,-0.3081970363037261,-0.97182531580755,-0.42008402520840293,1.321021589231488,0.3081970363037288,-0.21987444601917946,-0.97182531580755,-0.7096518760725595
8974.375,-1.2194590886510315,1.4398509407946773,0.31696843278720815,0.3810615113403958,-0.97182531580755,-0.42008402520840293,1.321021589231488,-0.3810615113403931,-0.6052358252508974,-0.97182531580755,1.9136983340209257
4386.0,-0.06455136861262677,0.2540913424931785,-0.8208669669617441,1.3460234780421665,1.028991510855053,-0.42008402520840293,-0.7569898994472571,-1.3460234780421638,0.79633049798868,1.028991510855053,0.8636279810249621
1500.0,-0.03603720071166403,1.4398509407946773,0.31696843278720815,-0.17034532677490172,1.028991510855053,-0.42008402520840293,-0.7569898994472571,0.1703453267749044,-0.3850014427368194,1.028991510855053,-0.7096518760725595
8974.375,-0.38188104879757234,0.2540913424931785,-0.8208669669617441,1.7595786066286396,-0.97182531580755,-0.42008402520840293,1.321021589231488,-1.759578606628637,2.1434669534454143,-0.97182531580755,1.9136983340209257
8222.0,-1.427151886501275,1.4398509407946773,-0.8208669669617441,-0.3081970363037261,-0.97182531580755,-0.42008402520840293,1.321021589231488,0.3081970363037288,-0.7799031479090156,-0.97182531580755,1.785271078655133
1500.0,0.31482320143922726,0.2540913424931785,0.31696843278720815,-0.17034532677490172,-0.97182531580755,2.3804761428476167,-0.7569898994472571,0.1703453267749044,-0.28928061239058445,-0.97182531580755,-0.7096518760725595
3497.0,-2.0598344634849646,-2.117427854109819,-0.8208669669617441,-1.6867141315919698,1.028991510855053,-0.42008402520840293,-0.7569898994472571,1.6867141315919725,-0.9780871202909793,1.028991510855053,0.5314403545330276
6185.0,-1.2526354815194507,-2.117427854109819,-0.8208669669617441,0.24320980181157142,-0.97182531580755,2.3804761428476167,-0.7569898994472571,-0.24320980181156873,-0.6473800752964566,-0.97182531580755,1.3677208477065432
1883.0,-1.1097103129171102,-0.9316682558083204,-0.8208669669617441,-0.03249361724607735,-0.97182531580755,2.3804761428476167,-0.7569898994472571,0.03249361724608004,-0.6552013926692021,-0.97182531580755,-0.37627403253200065
1500.0,-0.6652697312194361,0.2540913424931785,2.5926392322851126,-0.17034532677490172,1.028991510855053,-0.42008402520840293,-0.7569898994472571,0.1703453267749044,-0.5566670394580012,1.028991510855053,-0.7096518760725595
1500.0,0.7370156455922,-0.9316682558083204,0.31696843278720815,0.5189132208692202,-0.97182531580755,-0.42008402520840293,1.321021589231488,-0.5189132208692174,0.18727063432067426,-0.97182531580755,-0.7096518760725595
1500.0,1.6495995607220961,-2.117427854109819,0.31696843278720815,0.24320980181157142,1.028991510855053,-0.42008402520840293,-0.7569898994472571,-0.24320980181156873,0.31406740980110737,1.028991510855053,-0.7096518760725595
1500.0,1.723020279509598,0.2540913424931785,1.4548038325361603,1.7595786066286396,-0.97182531580755,-0.42008402520840293,1.321021589231488,-1.759578606628637,5.397571557464625,-0.97182531580755,-0.7096518760725595
1500.0,0.6980394448642653,0.2540913424931785,-0.8208669669617441,-0.3081970363037261,-0.97182531580755,-0.42008402520840293,1.321021589231488,0.3081970363037288,-0.23232444015552176,-0.97182531580755,-0.7096518760725595
1500.0,0.2878755411273299,0.2540913424931785,2.5926392322851126,-0.17034532677490172,-0.97182531580755,2.3804761428476167,-0.7569898994472571,0.1703453267749044,-0.2966324036019329,-0.97182531580755,-0.7096518760725595
